"","Estimation","Std","t statistic","pvalue"
"1",1.00293764303787,0.0248962069035248,40.2847569079239,0
"2",0.672662682506308,0.054170770097377,12.4174472930168,5.96513921688664e-35
"3",1.05749749761416,0.0445959668263565,23.712850575294,2.05014054844302e-119
"4",-0.157683239982545,0.0317562995213078,-4.96541607049471,6.96846021166022e-07
"5",0.495128679414678,0.0514642794891461,9.62082213779174,8.44728030580359e-22
