"","V1","V2","V3","V4"
"1",1.00293764303787,0.0248962069035248,40.2847569079237,0
"2",0.672662682506308,0.0541707700973769,12.4174472930168,5.9651392168863e-35
"3",1.05749749761416,0.0445959668263566,23.712850575294,2.05014054844361e-119
"4",-0.157683239982546,0.0317562995213078,-4.96541607049473,6.96846021165966e-07
"5",0.495128679414678,0.0514642794891461,9.62082213779173,8.44728030580371e-22
